Station,Year,Month,Day,Rainfall (mm),Quality
70339,2009,7,12,0,N
70339,2009,7,13,0,N
70339,2009,7,14,1,N
70339,2009,7,15,0,N
70339,2009,7,16,0.6,N
70339,2009,7,17,0,N
70339,2009,7,18,0,N
70339,2009,7,19,0,N
70339,2009,7,20,0,N
70339,2009,7,21,0,N
70339,2009,7,22,0.4,N
70339,2009,7,23,2.8,N
70339,2009,7,24,2.6,N
70339,2009,7,25,0,N
70339,2009,7,26,0,N
70339,2009,7,27,4.6,N
70339,2009,7,28,0,N
70339,2009,7,29,0,N
70339,2009,7,30,0.2,N
70339,2009,7,31,0,N
70339,2009,8,1,0,N
70339,2009,8,2,0,N
70339,2009,8,3,0,N
70339,2009,8,4,0,N
70339,2009,8,5,0,N
70339,2009,8,6,0,N
70339,2009,8,7,0,N
70339,2009,8,8,0,N
70339,2009,8,9,0,N
70339,2009,8,10,0,N
70339,2009,8,11,1.6,N
70339,2009,8,12,4,N
70339,2009,8,13,0,N
70339,2009,8,14,0,N
70339,2009,8,15,0.2,N
70339,2009,8,16,0,N
70339,2009,8,17,0.8,N
70339,2009,8,18,0,N
70339,2009,8,19,0,N
70339,2009,8,20,0,N
70339,2009,8,21,0,N
70339,2009,8,22,12.8,N
70339,2009,8,23,0.6,N
70339,2009,8,24,0,N
70339,2009,8,25,2,N
70339,2009,8,26,1.2,N
70339,2009,8,27,0,N
70339,2009,8,28,0,N
70339,2009,8,29,1,N
70339,2009,8,30,7.6,N
70339,2009,8,31,0,N
70339,2009,9,1,0.4,N
70339,2009,9,2,0,N
70339,2009,9,3,0,N
70339,2009,9,4,2,N
70339,2009,9,5,0,N
70339,2009,9,6,0,N
70339,2009,9,7,5.4,N
70339,2009,9,8,12.6,N
70339,2009,9,9,4,N
70339,2009,9,10,0,N
70339,2009,9,11,0,N
70339,2009,9,12,0,N
70339,2009,9,13,0,N
70339,2009,9,14,0,N
70339,2009,9,15,0,N
70339,2009,9,16,0,N
70339,2009,9,17,0,N
70339,2009,9,18,7,N
70339,2009,9,19,0,N
70339,2009,9,20,0,N
70339,2009,9,21,0,N
70339,2009,9,22,10.4,N
70339,2009,9,23,15.8,N
70339,2009,9,24,0,N
70339,2009,9,25,0,N
70339,2009,9,26,2.4,N
70339,2009,9,27,5.6,N
70339,2009,9,28,0,N
70339,2009,9,29,0,N
70339,2009,9,30,0,N
70339,2009,10,1,0,N
70339,2009,10,2,0,N
70339,2009,10,3,26.8,N
70339,2009,10,4,1.4,N
70339,2009,10,5,1.8,N
70339,2009,10,6,3.6,N
70339,2009,10,7,2.4,N
70339,2009,10,8,4,N
70339,2009,10,9,0,N
70339,2009,10,10,0,N
70339,2009,10,11,0,N
70339,2009,10,12,0,N
70339,2009,10,13,2,N
70339,2009,10,14,4.4,N
70339,2009,10,15,0,N
70339,2009,10,16,3,N
70339,2009,10,17,0,N
70339,2009,10,18,7,N
70339,2009,10,19,0,N
70339,2009,10,20,0,N
70339,2009,10,21,0,N
70339,2009,10,22,0,N
70339,2009,10,23,0,N
70339,2009,10,24,0,N
70339,2009,10,25,0,N
70339,2009,10,26,16,N
70339,2009,10,27,0,N
70339,2009,10,28,0,N
70339,2009,10,29,1.2,N
70339,2009,10,30,0.4,N
70339,2009,10,31,1.2,N
70339,2009,11,1,0.2,N
70339,2009,11,2,3.4,N
70339,2009,11,3,0.2,N
70339,2009,11,4,0,N
70339,2009,11,5,0,N
70339,2009,11,6,0,N
70339,2009,11,7,0,N
70339,2009,11,8,0,N
70339,2009,11,9,0,N
70339,2009,11,10,0,N
70339,2009,11,11,0,N
70339,2009,11,12,0,N
70339,2009,11,13,0.6,N
70339,2009,11,14,0,N
70339,2009,11,15,0,N
70339,2009,11,16,0,N
70339,2009,11,17,0,N
70339,2009,11,18,0,N
70339,2009,11,19,0,N
70339,2009,11,20,0,N
70339,2009,11,21,0,N
70339,2009,11,22,0,N
70339,2009,11,23,0,N
70339,2009,11,24,1.6,N
70339,2009,11,25,0,N
70339,2009,11,26,0,N
70339,2009,11,27,6.8,N
70339,2009,11,28,0,N
70339,2009,11,29,0,N
70339,2009,11,30,0,N
70339,2009,12,1,1.6,N
70339,2009,12,2,0,N
70339,2009,12,3,0,N
70339,2009,12,4,0,N
70339,2009,12,5,0,N
70339,2009,12,6,0,N
70339,2009,12,7,0,N
70339,2009,12,8,0,N
70339,2009,12,9,9.6,N
70339,2009,12,10,0.2,N
70339,2009,12,11,0,N
70339,2009,12,12,,
70339,2009,12,13,0,N
70339,2009,12,14,0,N
70339,2009,12,15,0,N
70339,2009,12,16,0,N
70339,2009,12,17,0,N
70339,2009,12,18,3.6,N
70339,2009,12,19,0,N
70339,2009,12,20,0,N
70339,2009,12,21,0,N
70339,2009,12,22,0,N
70339,2009,12,23,0,N
70339,2009,12,24,0,N
70339,2009,12,25,16.4,N
70339,2009,12,26,30.6,N
70339,2009,12,27,0.4,N
70339,2009,12,28,35.6,N
70339,2009,12,29,0.4,N
70339,2009,12,30,0,N
70339,2009,12,31,0,N
70339,2010,1,1,0.4,N
70339,2010,1,2,0,N
70339,2010,1,3,3.6,N
70339,2010,1,4,0,N
70339,2010,1,5,0,N
70339,2010,1,6,0,N
70339,2010,1,7,0,N
70339,2010,1,8,0,N
70339,2010,1,9,0,N
70339,2010,1,10,0,N
70339,2010,1,11,0,N
70339,2010,1,12,0,N
70339,2010,1,13,0,N
70339,2010,1,14,0,N
70339,2010,1,15,0,N
70339,2010,1,16,0,N
70339,2010,1,17,2.6,N
70339,2010,1,18,0,N
70339,2010,1,19,0,N
70339,2010,1,20,0,N
70339,2010,1,21,0,N
70339,2010,1,22,0,N
70339,2010,1,23,0,N
70339,2010,1,24,0,N
70339,2010,1,25,0,N
70339,2010,1,26,0,N
70339,2010,1,27,0,N
70339,2010,1,28,0,N
70339,2010,1,29,0,N
70339,2010,1,30,0,N
70339,2010,1,31,0,N
70339,2010,2,1,0,N
70339,2010,2,2,0,N
70339,2010,2,3,,
70339,2010,2,4,0.4,N
70339,2010,2,5,6,N
70339,2010,2,6,26.2,N
70339,2010,2,7,0,N
70339,2010,2,8,,
70339,2010,2,9,0,N
70339,2010,2,10,0,N
70339,2010,2,11,,
70339,2010,2,12,1.6,N
70339,2010,2,13,36.2,N
70339,2010,2,14,54,N
70339,2010,2,15,35.8,N
70339,2010,2,16,2.4,N
70339,2010,2,17,0,N
70339,2010,2,18,0,N
70339,2010,2,19,0,N
70339,2010,2,20,,
70339,2010,2,21,0,N
70339,2010,2,22,0,N
70339,2010,2,23,0,N
70339,2010,2,24,0,N
70339,2010,2,25,0,N
70339,2010,2,26,0,N
70339,2010,2,27,0,N
70339,2010,2,28,0,N
70339,2010,3,1,0.8,N
70339,2010,3,2,0,N
70339,2010,3,3,,
70339,2010,3,4,0,N
70339,2010,3,5,0,N
70339,2010,3,6,27,N
70339,2010,3,7,0,N
70339,2010,3,8,53.6,N
70339,2010,3,9,2.2,N
70339,2010,3,10,0,N
70339,2010,3,11,0,N
70339,2010,3,12,0,N
70339,2010,3,13,0,N
70339,2010,3,14,0,N
70339,2010,3,15,0,N
70339,2010,3,16,0,N
70339,2010,3,17,0,N
70339,2010,3,18,0,N
70339,2010,3,19,0,N
70339,2010,3,20,,
70339,2010,3,21,0,N
70339,2010,3,22,0,N
70339,2010,3,23,0,N
70339,2010,3,24,0,N
70339,2010,3,25,0,N
70339,2010,3,26,0,N
70339,2010,3,27,0,N
70339,2010,3,28,0,N
70339,2010,3,29,5.8,N
70339,2010,3,30,2,N
70339,2010,3,31,21.4,N
70339,2010,4,1,0.2,N
70339,2010,4,2,0,N
70339,2010,4,3,0,N
70339,2010,4,4,0.4,N
70339,2010,4,5,0,N
70339,2010,4,6,0,N
70339,2010,4,7,3,N
70339,2010,4,8,0.2,N
70339,2010,4,9,0,N
70339,2010,4,10,0,N
70339,2010,4,11,1,N
70339,2010,4,12,0,N
70339,2010,4,13,0,N
70339,2010,4,14,0,N
70339,2010,4,15,0,N
70339,2010,4,16,0,N
70339,2010,4,17,0,N
70339,2010,4,18,0,N
70339,2010,4,19,0,N
70339,2010,4,20,0,N
70339,2010,4,21,0,N
70339,2010,4,22,0,N
70339,2010,4,23,0,N
70339,2010,4,24,3.6,N
70339,2010,4,25,12.2,N
70339,2010,4,26,0.8,N
70339,2010,4,27,0,N
70339,2010,4,28,0,N
70339,2010,4,29,0,N
70339,2010,4,30,0,N
70339,2010,5,1,0,N
70339,2010,5,2,0,N
70339,2010,5,3,0,N
70339,2010,5,4,0,N
70339,2010,5,5,16.6,N
70339,2010,5,6,0,N
70339,2010,5,7,0,N
70339,2010,5,8,0,N
70339,2010,5,9,0,N
70339,2010,5,10,0,N
70339,2010,5,11,,
70339,2010,5,12,0,N
70339,2010,5,13,0,N
70339,2010,5,14,0,N
70339,2010,5,15,0,N
70339,2010,5,16,0,N
70339,2010,5,17,0,N
70339,2010,5,18,0,N
70339,2010,5,19,0,N
70339,2010,5,20,0,N
70339,2010,5,21,0,N
70339,2010,5,22,0,N
70339,2010,5,23,0,N
70339,2010,5,24,0,N
70339,2010,5,25,1.6,N
70339,2010,5,26,6.8,N
70339,2010,5,27,0.2,N
70339,2010,5,28,0,N
70339,2010,5,29,10.8,N
70339,2010,5,30,17.8,N
70339,2010,5,31,,
70339,2010,6,1,0,N
70339,2010,6,2,0.2,N
70339,2010,6,3,0,N
70339,2010,6,4,0,N
70339,2010,6,5,0,N
70339,2010,6,6,0,N
70339,2010,6,7,0,N
70339,2010,6,8,0,N
70339,2010,6,9,0,N
70339,2010,6,10,0,N
70339,2010,6,11,0,N
70339,2010,6,12,0,N
70339,2010,6,13,0.2,N
70339,2010,6,14,,
70339,2010,6,15,0,N
70339,2010,6,16,0,N
70339,2010,6,17,11,N
70339,2010,6,18,,
70339,2010,6,19,,
70339,2010,6,20,0,N
70339,2010,6,21,0,N
70339,2010,6,22,0,N
70339,2010,6,23,0,N
70339,2010,6,24,1.4,N
70339,2010,6,25,0,N
70339,2010,6,26,22.4,N
70339,2010,6,27,0.6,N
70339,2010,6,28,,
70339,2010,6,29,0,N
70339,2010,6,30,0.2,N
70339,2010,7,1,0,N
70339,2010,7,2,0,N
70339,2010,7,3,,
70339,2010,7,4,0,N
70339,2010,7,5,0,N
70339,2010,7,6,4.2,N
70339,2010,7,7,0.6,N
70339,2010,7,8,0,N
70339,2010,7,9,0,N
70339,2010,7,10,0,N
70339,2010,7,11,0.2,N
70339,2010,7,12,0.2,N
70339,2010,7,13,,
70339,2010,7,14,31.2,N
70339,2010,7,15,6.8,N
70339,2010,7,16,0,N
70339,2010,7,17,0,N
70339,2010,7,18,0,N
70339,2010,7,19,0.2,N
70339,2010,7,20,0.2,N
70339,2010,7,21,0,N
70339,2010,7,22,0,N
70339,2010,7,23,0,N
70339,2010,7,24,0,N
70339,2010,7,25,0,N
70339,2010,7,26,0,N
70339,2010,7,27,,
70339,2010,7,28,0,N
70339,2010,7,29,10,N
70339,2010,7,30,0.2,N
70339,2010,7,31,0,N
70339,2010,8,1,0,N
70339,2010,8,2,4.4,N
70339,2010,8,3,0.8,N
70339,2010,8,4,0,N
70339,2010,8,5,0,N
70339,2010,8,6,,
70339,2010,8,7,0,N
70339,2010,8,8,0,N
70339,2010,8,9,0,N
70339,2010,8,10,0.2,N
70339,2010,8,11,,
70339,2010,8,12,,
70339,2010,8,13,0,N
70339,2010,8,14,0,N
70339,2010,8,15,,
70339,2010,8,16,1.2,N
70339,2010,8,17,0,N
70339,2010,8,18,0.2,N
70339,2010,8,19,15.8,N
70339,2010,8,20,0.6,N
70339,2010,8,21,0,N
70339,2010,8,22,0,N
70339,2010,8,23,0,N
70339,2010,8,24,0,N
70339,2010,8,25,0.2,N
70339,2010,8,26,2.6,N
70339,2010,8,27,0.4,N
70339,2010,8,28,0,N
70339,2010,8,29,0,N
70339,2010,8,30,0,N
70339,2010,8,31,,
70339,2010,9,1,0,N
70339,2010,9,2,0,N
70339,2010,9,3,,
70339,2010,9,4,29,N
70339,2010,9,5,48.4,N
70339,2010,9,6,0,N
70339,2010,9,7,0,N
70339,2010,9,8,0,N
70339,2010,9,9,0,N
70339,2010,9,10,4,N
70339,2010,9,11,1,N
70339,2010,9,12,0,N
70339,2010,9,13,0,N
70339,2010,9,14,0,N
70339,2010,9,15,16.6,N
70339,2010,9,16,0,N
70339,2010,9,17,0,N
70339,2010,9,18,0,N
70339,2010,9,19,0,N
70339,2010,9,20,0,N
70339,2010,9,21,0,N
70339,2010,9,22,0,N
70339,2010,9,23,0,N
70339,2010,9,24,0,N
70339,2010,9,25,0,N
70339,2010,9,26,0,N
70339,2010,9,27,0,N
70339,2010,9,28,0,N
70339,2010,9,29,0,N
70339,2010,9,30,0,N
70339,2010,10,1,0,N
70339,2010,10,2,0,N
70339,2010,10,3,3.6,N
70339,2010,10,4,1.8,N
70339,2010,10,5,0,N
70339,2010,10,6,2.2,N
70339,2010,10,7,3.2,N
70339,2010,10,8,0,N
70339,2010,10,9,0,N
70339,2010,10,10,0,N
70339,2010,10,11,0,N
70339,2010,10,12,0.8,N
70339,2010,10,13,14.6,N
70339,2010,10,14,36.6,N
70339,2010,10,15,19.4,N
70339,2010,10,16,48.8,N
70339,2010,10,17,0,N
70339,2010,10,18,0,N
70339,2010,10,19,0,N
70339,2010,10,20,0,N
70339,2010,10,21,0,N
70339,2010,10,22,0,N
70339,2010,10,23,0.2,N
70339,2010,10,24,2.4,N
70339,2010,10,25,0,N
70339,2010,10,26,0,N
70339,2010,10,27,0.4,N
70339,2010,10,28,0,N
70339,2010,10,29,0,N
70339,2010,10,30,0,N
70339,2010,10,31,17.6,N
70339,2010,11,1,0,N
70339,2010,11,2,20.2,N
70339,2010,11,3,1.4,N
70339,2010,11,4,0.2,N
70339,2010,11,5,2,N
70339,2010,11,6,0,N
70339,2010,11,7,4.6,N
70339,2010,11,8,2.4,N
70339,2010,11,9,7.4,N
70339,2010,11,10,0,N
70339,2010,11,11,16.4,N
70339,2010,11,12,0,N
70339,2010,11,13,0,N
70339,2010,11,14,3,N
70339,2010,11,15,33.2,N
70339,2010,11,16,0,N
70339,2010,11,17,0,N
70339,2010,11,18,0,N
70339,2010,11,19,0,N
70339,2010,11,20,0,N
70339,2010,11,21,0,N
70339,2010,11,22,0,N
70339,2010,11,23,0,N
70339,2010,11,24,0,N
70339,2010,11,25,0,N
70339,2010,11,26,0,N
70339,2010,11,27,0,N
70339,2010,11,28,7.2,N
70339,2010,11,29,35.6,N
70339,2010,11,30,14.4,N
70339,2010,12,1,20.4,N
70339,2010,12,2,18.8,N
70339,2010,12,3,80.4,N
70339,2010,12,4,1.4,N
70339,2010,12,5,8.4,N
70339,2010,12,6,0,N
70339,2010,12,7,0.2,N
70339,2010,12,8,0.8,N
70339,2010,12,9,93,N
70339,2010,12,10,5.4,N
70339,2010,12,11,0,N
70339,2010,12,12,0,N
70339,2010,12,13,0,N
70339,2010,12,14,0,N
70339,2010,12,15,0,N
70339,2010,12,16,13.8,N
70339,2010,12,17,0.6,N
70339,2010,12,18,0,N
70339,2010,12,19,3.6,N
70339,2010,12,20,5.8,N
70339,2010,12,21,0.2,N
70339,2010,12,22,0,N
70339,2010,12,23,0,N
70339,2010,12,24,0,N
70339,2010,12,25,0,N
70339,2010,12,26,0,N
70339,2010,12,27,0.6,N
70339,2010,12,28,0,N
70339,2010,12,29,0,N
70339,2010,12,30,0,N
70339,2010,12,31,0,N
70339,2011,1,1,0,N
70339,2011,1,2,11.4,N
70339,2011,1,3,0,N
70339,2011,1,4,0,N
70339,2011,1,5,0,N
70339,2011,1,6,10.6,N
70339,2011,1,7,0,N
70339,2011,1,8,0.2,N
70339,2011,1,9,0.2,N
70339,2011,1,10,13.6,N
70339,2011,1,11,3,N
70339,2011,1,12,6,N
70339,2011,1,13,12.8,N
70339,2011,1,14,3.6,N
70339,2011,1,15,1.8,N
70339,2011,1,16,0.2,N
70339,2011,1,17,0,N
70339,2011,1,18,0,N
70339,2011,1,19,0,N
70339,2011,1,20,0,N
70339,2011,1,21,0,N
70339,2011,1,22,0,N
70339,2011,1,23,7.2,N
70339,2011,1,24,0,N
70339,2011,1,25,0,N
70339,2011,1,26,0,N
70339,2011,1,27,0,N
70339,2011,1,28,0,N
70339,2011,1,29,0,N
70339,2011,1,30,0,N
70339,2011,1,31,0,N
70339,2011,2,1,0,N
70339,2011,2,2,0,N
70339,2011,2,3,83.6,N
70339,2011,2,4,15.8,N
70339,2011,2,5,37.4,N
70339,2011,2,6,1.2,N
70339,2011,2,7,0.4,N
70339,2011,2,8,0,N
70339,2011,2,9,0,N
70339,2011,2,10,0,N
70339,2011,2,11,0,N
70339,2011,2,12,12,N
70339,2011,2,13,0,N
70339,2011,2,14,0,N
70339,2011,2,15,0,N
70339,2011,2,16,0.2,N
70339,2011,2,17,30,N
70339,2011,2,18,0.2,N
70339,2011,2,19,0,N
70339,2011,2,20,10.6,N
70339,2011,2,21,0,N
70339,2011,2,22,0,N
70339,2011,2,23,0.2,N
70339,2011,2,24,0,N
70339,2011,2,25,0,N
70339,2011,2,26,0,N
70339,2011,2,27,0,N
70339,2011,2,28,0.4,N
70339,2011,3,1,0.8,N
70339,2011,3,2,0,N
70339,2011,3,3,0,N
70339,2011,3,4,0,N
70339,2011,3,5,0.6,N
70339,2011,3,6,0,N
70339,2011,3,7,0,N
70339,2011,3,8,0,N
70339,2011,3,9,0,N
70339,2011,3,10,4.4,N
70339,2011,3,11,30.8,N
70339,2011,3,12,2.2,N
70339,2011,3,13,0,N
70339,2011,3,14,8.4,N
70339,2011,3,15,4,N
70339,2011,3,16,0,N
70339,2011,3,17,5.6,N
70339,2011,3,18,0.2,N
70339,2011,3,19,0,N
70339,2011,3,20,0.4,N
70339,2011,3,21,1.2,N
70339,2011,3,22,16.4,N
70339,2011,3,23,0,N
70339,2011,3,24,0,N
70339,2011,3,25,0,N
70339,2011,3,26,0,N
70339,2011,3,27,0,N
70339,2011,3,28,0,N
70339,2011,3,29,0,N
70339,2011,3,30,0.4,N
70339,2011,3,31,2.8,N
70339,2011,4,1,0,N
70339,2011,4,2,0,N
70339,2011,4,3,0,N
70339,2011,4,4,0,N
70339,2011,4,5,0,N
70339,2011,4,6,0,N
70339,2011,4,7,0,N
70339,2011,4,8,0,N
70339,2011,4,9,0,N
70339,2011,4,10,4.2,N
70339,2011,4,11,3.6,N
70339,2011,4,12,0,N
70339,2011,4,13,2.4,N
70339,2011,4,14,0,N
70339,2011,4,15,0,N
70339,2011,4,16,0.2,N
70339,2011,4,17,0,N
70339,2011,4,18,0,N
70339,2011,4,19,0,N
70339,2011,4,20,0,N
70339,2011,4,21,1,N
70339,2011,4,22,0,N
70339,2011,4,23,0,N
70339,2011,4,24,0,N
70339,2011,4,25,0,N
70339,2011,4,26,0,N
70339,2011,4,27,0,N
70339,2011,4,28,0,N
70339,2011,4,29,0,N
70339,2011,4,30,0,N
70339,2011,5,1,0,N
70339,2011,5,2,0,N
70339,2011,5,3,0.6,N
70339,2011,5,4,0,N
70339,2011,5,5,0,N
70339,2011,5,6,0,N
70339,2011,5,7,0,N
70339,2011,5,8,0,N
70339,2011,5,9,0,N
70339,2011,5,10,0,N
70339,2011,5,11,0,N
70339,2011,5,12,0.2,N
70339,2011,5,13,0,N
70339,2011,5,14,0.6,N
70339,2011,5,15,0,N
70339,2011,5,16,0,N
70339,2011,5,17,0,N
70339,2011,5,18,0,N
70339,2011,5,19,0,N
70339,2011,5,20,0,N
70339,2011,5,21,0,N
70339,2011,5,22,0,N
70339,2011,5,23,20.8,N
70339,2011,5,24,2.4,N
70339,2011,5,25,0,N
70339,2011,5,26,0,N
70339,2011,5,27,0,N
70339,2011,5,28,0,N
70339,2011,5,29,0,N
70339,2011,5,30,0,N
70339,2011,5,31,0,N
70339,2011,6,1,0,N
70339,2011,6,2,0,N
70339,2011,6,3,0,N
70339,2011,6,4,0,N
70339,2011,6,5,0,N
70339,2011,6,6,0,N
70339,2011,6,7,0.2,N
70339,2011,6,8,0.4,N
70339,2011,6,9,0,N
70339,2011,6,10,0,N
70339,2011,6,11,0.4,N
70339,2011,6,12,0,N
70339,2011,6,13,0,N
70339,2011,6,14,0,N
70339,2011,6,15,0,N
70339,2011,6,16,0,N
70339,2011,6,17,0,N
70339,2011,6,18,0,N
70339,2011,6,19,0,N
70339,2011,6,20,0,N
70339,2011,6,21,0.6,N
70339,2011,6,22,9.2,N
70339,2011,6,23,0.2,N
70339,2011,6,24,0,N
70339,2011,6,25,0,N
70339,2011,6,26,0,N
70339,2011,6,27,0,N
70339,2011,6,28,0,N
70339,2011,6,29,0,N
70339,2011,6,30,0,N
70339,2011,7,1,0,N
70339,2011,7,2,0,N
70339,2011,7,3,0,N
70339,2011,7,4,20.2,N
70339,2011,7,5,5.4,N
70339,2011,7,6,0.8,N
70339,2011,7,7,5.2,N
70339,2011,7,8,0,N
70339,2011,7,9,0,N
70339,2011,7,10,0,N
70339,2011,7,11,1.6,N
70339,2011,7,12,0,N
70339,2011,7,13,0,N
70339,2011,7,14,0.2,N
70339,2011,7,15,0,N
70339,2011,7,16,0,N
70339,2011,7,17,0,N
70339,2011,7,18,0.8,N
70339,2011,7,19,2.2,N
70339,2011,7,20,0,N
70339,2011,7,21,0,N
70339,2011,7,22,0,N
70339,2011,7,23,0,N
70339,2011,7,24,0,N
70339,2011,7,25,1.2,N
70339,2011,7,26,0,N
70339,2011,7,27,0,N
70339,2011,7,28,0,N
70339,2011,7,29,0,N
70339,2011,7,30,0,N
70339,2011,7,31,0,N
70339,2011,8,1,0,N
70339,2011,8,2,0,N
70339,2011,8,3,0,N
70339,2011,8,4,0,N
70339,2011,8,5,0,N
70339,2011,8,6,0,N
70339,2011,8,7,6.8,N
70339,2011,8,8,0.8,N
70339,2011,8,9,0.4,N
70339,2011,8,10,0,N
70339,2011,8,11,1,N
70339,2011,8,12,2.6,N
70339,2011,8,13,0,N
70339,2011,8,14,0,N
70339,2011,8,15,0,N
70339,2011,8,16,0,N
70339,2011,8,17,1.6,N
70339,2011,8,18,47,N
70339,2011,8,19,1.8,N
70339,2011,8,20,0,N
70339,2011,8,21,0.2,N
70339,2011,8,22,0,N
70339,2011,8,23,0,N
70339,2011,8,24,0,N
70339,2011,8,25,0,N
70339,2011,8,26,0,N
70339,2011,8,27,0,N
70339,2011,8,28,0,N
70339,2011,8,29,0,N
70339,2011,8,30,0,N
70339,2011,8,31,0,N
70339,2011,9,1,0,N
70339,2011,9,2,0,N
70339,2011,9,3,0,N
70339,2011,9,4,0,N
70339,2011,9,5,1.2,N
70339,2011,9,6,0.4,N
70339,2011,9,7,9,N
70339,2011,9,8,0.2,N
70339,2011,9,9,0,N
70339,2011,9,10,1,N
70339,2011,9,11,0,N
70339,2011,9,12,0.8,N
70339,2011,9,13,0,N
70339,2011,9,14,0,N
70339,2011,9,15,0,N
70339,2011,9,16,0,N
70339,2011,9,17,0,N
70339,2011,9,18,0,N
70339,2011,9,19,0,N
70339,2011,9,20,0.2,N
70339,2011,9,21,1.4,N
70339,2011,9,22,0,N
70339,2011,9,23,0,N
70339,2011,9,24,0,N
70339,2011,9,25,10.4,N
70339,2011,9,26,0,N
70339,2011,9,27,0,N
70339,2011,9,28,0,N
70339,2011,9,29,14,N
70339,2011,9,30,1.8,N
70339,2011,10,1,0,N
70339,2011,10,2,1.4,N
70339,2011,10,3,7.2,N
70339,2011,10,4,0,N
70339,2011,10,5,0,N
70339,2011,10,6,0,N
70339,2011,10,7,11.4,N
70339,2011,10,8,2.2,N
70339,2011,10,9,0,N
70339,2011,10,10,0.2,N
70339,2011,10,11,0,N
70339,2011,10,12,0,N
70339,2011,10,13,0,N
70339,2011,10,14,0,N
70339,2011,10,15,0.8,N
70339,2011,10,16,0,N
70339,2011,10,17,0,N
70339,2011,10,18,0,N
70339,2011,10,19,0,N
70339,2011,10,20,0,N
70339,2011,10,21,0,N
70339,2011,10,22,0,N
70339,2011,10,23,0,N
70339,2011,10,24,0,N
70339,2011,10,25,10.8,N
70339,2011,10,26,5.8,N
70339,2011,10,27,0,N
70339,2011,10,28,0,N
70339,2011,10,29,1.2,N
70339,2011,10,30,0,N
70339,2011,10,31,0,N
70339,2011,11,1,0,N
70339,2011,11,2,0,N
70339,2011,11,3,0,N
70339,2011,11,4,0,N
70339,2011,11,5,0,N
70339,2011,11,6,0,N
70339,2011,11,7,0,N
70339,2011,11,8,2.4,N
70339,2011,11,9,12.4,N
70339,2011,11,10,15.8,N
70339,2011,11,11,2.6,N
70339,2011,11,12,0,N
70339,2011,11,13,0,N
70339,2011,11,14,0,N
70339,2011,11,15,0,N
70339,2011,11,16,0,N
70339,2011,11,17,0,N
70339,2011,11,18,0,N
70339,2011,11,19,0,N
70339,2011,11,20,5,N
70339,2011,11,21,3.8,N
70339,2011,11,22,0,N
70339,2011,11,23,5.6,N
70339,2011,11,24,0,N
70339,2011,11,25,2.8,N
70339,2011,11,26,91.6,N
70339,2011,11,27,2.4,N
70339,2011,11,28,0,N
70339,2011,11,29,0,N
70339,2011,11,30,45.8,N
70339,2011,12,1,18.2,N
70339,2011,12,2,0,N
70339,2011,12,3,0,N
70339,2011,12,4,2.6,N
70339,2011,12,5,0,N
70339,2011,12,6,0,N
70339,2011,12,7,0,N
70339,2011,12,8,0,N
70339,2011,12,9,0,N
70339,2011,12,10,0,N
70339,2011,12,11,5.8,N
70339,2011,12,12,44.8,N
70339,2011,12,13,7.6,N
70339,2011,12,14,0,N
70339,2011,12,15,0,N
70339,2011,12,16,0,N
70339,2011,12,17,0.2,N
70339,2011,12,18,0,N
70339,2011,12,19,12.2,N
70339,2011,12,20,3,N
70339,2011,12,21,26.6,N
70339,2011,12,22,0,N
70339,2011,12,23,0,N
70339,2011,12,24,0,N
70339,2011,12,25,0.6,N
70339,2011,12,26,13.4,N
70339,2011,12,27,0.2,N
70339,2011,12,28,5.4,N
70339,2011,12,29,0,N
70339,2011,12,30,0,N
70339,2011,12,31,0,N
70339,2012,1,1,0,N
70339,2012,1,2,0,N
70339,2012,1,3,0,N
70339,2012,1,4,0,N
70339,2012,1,5,0,N
70339,2012,1,6,0,N
70339,2012,1,7,0,N
70339,2012,1,8,1.4,N
70339,2012,1,9,0.2,N
70339,2012,1,10,0,N
70339,2012,1,11,0,N
70339,2012,1,12,0.6,N
70339,2012,1,13,0,N
70339,2012,1,14,0.4,N
70339,2012,1,15,0.6,N
70339,2012,1,16,0.2,N
70339,2012,1,17,0,N
70339,2012,1,18,0,N
70339,2012,1,19,0,N
70339,2012,1,20,0,N
70339,2012,1,21,42.2,N
70339,2012,1,22,2,N
70339,2012,1,23,0,N
70339,2012,1,24,0,N
70339,2012,1,25,0,N
70339,2012,1,26,0.2,N
70339,2012,1,27,4.4,N
70339,2012,1,28,0,N
70339,2012,1,29,0,N
70339,2012,1,30,32.8,N
70339,2012,1,31,,
70339,2012,2,1,,
70339,2012,2,2,0,N
70339,2012,2,3,22.6,N
70339,2012,2,4,6,N
70339,2012,2,5,0,N
70339,2012,2,6,0,N
70339,2012,2,7,0,N
70339,2012,2,8,0,N
70339,2012,2,9,0,N
70339,2012,2,10,5.2,N
70339,2012,2,11,10.4,N
70339,2012,2,12,12.4,N
70339,2012,2,13,0,N
70339,2012,2,14,0,N
70339,2012,2,15,8,N
70339,2012,2,16,0,N
70339,2012,2,17,4,N
70339,2012,2,18,12.8,N
70339,2012,2,19,2.6,N
70339,2012,2,20,0,N
70339,2012,2,21,11.4,N
70339,2012,2,22,0.4,N
70339,2012,2,23,0,N
70339,2012,2,24,0,N
70339,2012,2,25,0,N
70339,2012,2,26,0,N
70339,2012,2,27,1.6,N
70339,2012,2,28,7.6,N
70339,2012,2,29,41.2,N
70339,2012,3,1,84.2,N
